name_en,name_cn,symbol,market,start_date,end_date,start_close,end_close,abs_change,pct_change,best_close,best_close_date,end_pe,end_close_percentile,pe_percentile_5y,ps_percentile_5y,peg_ratio,fcf_yield,entry_conditions_met,entry_recommendation,refresh_interval_days,next_refresh_date,current_ps,forward_pe,pe_coverage_years,ps_coverage_years,score_hist_valuation,score_abs_valuation,score_peer_valuation,score_peg,score_growth_quality,score_balance_sheet,score_shareholder_return,score_support,score_sentiment,value_score,value_score_tier,entry_reason,tier_reason,name
Microsoft,微软,MSFT,US,2023-11-20,2025-11-14,377.44000244140625,510.17999267578125,132.739990234375,35.168500788408494,542.0700073242188,2025-10-28,36.28591697551787,0.9593301435406698,0.09183673469387756,0.8977955911823647,,0.02057491520790276,1,暂不建议入场,21,2025-12-05,12.96408528350572,34.12575,0.3888888888888889,0.0,10.0,0.0,0.0,0.0,0.0,7.0,10.0,5.0,0.0,32.0,观望,暂不建议入场,观望: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报10.0+支撑5.0+情绪0.0,Microsoft（微软）
Apple,苹果,AAPL,US,2023-11-20,2025-11-14,191.4499969482422,272.4100036621094,80.96000671386719,42.287807785003224,275.25,2025-11-11,36.467202632143156,0.9976076555023924,0.8979591836734694,0.9939879759519038,,0.024488461452718453,0,暂不建议入场,21,2025-12-05,9.729397473867474,32.780987,0.3888888888888889,0.0,0.0,0.0,5.0,0.0,0.0,4.0,10.0,0.0,0.0,19.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报10.0+支撑0.0+情绪0.0,Apple（苹果）
Meta Platforms,Meta 平台,META,US,2023-11-20,2025-11-14,339.9700012207031,609.4600219726562,269.4900207519531,79.26876482757798,790.0,2025-08-12,26.91961227794418,0.854066985645933,0.29591836734693877,0.6332665330661322,,0.02916972293987409,1,暂不建议入场,21,2025-12-05,8.27380976429307,24.089329,0.3888888888888889,0.0,7.0,0.0,5.0,0.0,0.0,7.0,10.0,10.0,0.0,39.0,观望,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报10.0+支撑10.0+情绪0.0,Meta Platforms（Meta 平台）
Amazon,亚马逊,AMZN,US,2023-11-20,2025-11-14,146.1300048828125,234.69000244140625,88.55999755859375,60.60356846604744,254.0,2025-11-03,33.14830542957716,0.9808612440191388,0.2755102040816326,0.9519038076152304,,0.004157837911542118,1,暂不建议入场,21,2025-12-05,3.6816181512115063,38.160976,0.3888888888888889,0.0,7.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,观望,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报0.0+支撑0.0+情绪0.0,Amazon（亚马逊）
Alphabet,谷歌,GOOGL,US,2023-11-20,2025-11-14,136.25,276.4100036621094,140.16000366210938,102.86972745842891,291.30999755859375,2025-11-11,27.25936919744668,0.9912280701754386,0.8877551020408163,0.9779559118236473,,0.02186134020015563,0,暂不建议入场,21,2025-12-05,8.75027893931083,30.84933,0.3888888888888889,0.0,0.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,25.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑0.0+情绪0.0,Alphabet（谷歌）
Nvidia,英伟达,NVDA,US,2023-11-20,2025-11-14,50.409000396728516,190.1699981689453,139.7609977722168,277.2540551732248,207.0399932861328,2025-10-29,54.179486657819176,0.9904306220095693,0.8345323741007195,0.9759519038076152,,0.015555491904986613,0,暂不建议入场,21,2025-12-05,28.236937834137724,46.15777,0.5515873015873016,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,20.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑0.0+情绪0.0,Nvidia（英伟达）
Advanced Micro Devices,超微半导体,AMD,US,2023-11-20,2025-11-14,121.52999877929688,246.80999755859375,125.27999877929688,103.08565789324999,264.3299865722656,2025-10-29,122.18316710821473,0.9912280701754386,0.8877551020408163,0.9779559118236473,,0.013495531511239505,0,暂不建议入场,21,2025-12-05,12.646055078329296,48.39412,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,17.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑0.0+情绪0.0,Advanced Micro Devices（超微半导体）
Adobe,奥多比,ADBE,US,2023-11-20,2025-11-14,612.7000122070312,331.1099853515625,-281.59002685546875,-45.95887404035493,634.760009765625,2024-02-02,20.629905629380843,0.051036682615629984,0.05128205128205128,0.012024048096192385,,0.06873860982170125,3,可评估入场,1,2025-11-15,6.056280306676265,16.11241,0.4642857142857143,0.0,10.0,10.0,10.0,0.0,0.0,7.0,7.0,10.0,0.0,54.0,合理区,可评估入场,合理区: 估值10.0+绝对10.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报7.0+支撑10.0+情绪0.0,Adobe（奥多比）
Salesforce,赛富时,CRM,US,2023-11-20,2025-11-14,225.1300048828125,243.66000366210938,18.529998779296875,8.230799261494417,367.8699951171875,2024-12-04,35.41569820670194,0.5414673046251993,0.20863309352517986,0.12024048096192384,,0.053874664052537234,3,可评估入场,12,2025-11-26,5.933900144877454,21.892183,0.5515873015873016,0.0,7.0,7.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,54.0,合理区,可评估入场,合理区: 估值7.0+绝对7.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑10.0+情绪0.0,Salesforce（赛富时）
ServiceNow,ServiceNow,NOW,US,2023-11-20,2025-11-14,666.9199829101562,850.4299926757812,183.510009765625,27.516046072703514,1170.3900146484375,2025-01-28,102.83313091605578,0.7870813397129187,0.02040816326530612,,,,1,暂不建议入场,21,2025-12-05,,,0.3888888888888889,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,3.0,27.0,观望,暂不建议入场,观望: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报0.0+支撑10.0+情绪3.0,ServiceNow（ServiceNow）
Arista Networks,Arista 网络,ANET,US,2023-11-20,2025-11-14,53.834999084472656,131.3699951171875,77.53499603271484,144.02339992809223,162.02999877929688,2025-10-29,49.950568485622625,0.9441786283891547,0.2857142857142857,0.8597194388777555,,0.02445720483961202,1,暂不建议入场,21,2025-12-05,19.850883744041617,13.501542,0.3888888888888889,0.0,7.0,0.0,0.0,0.0,0.0,4.0,7.0,10.0,0.0,28.0,观望,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报7.0+支撑10.0+情绪0.0,Arista Networks（Arista 网络）
Super Micro Computer,超微电脑,SMCI,US,2023-11-20,2025-11-14,30.459999084472656,36.41999816894531,5.959999084472656,19.566642362477403,118.80699920654297,2024-03-13,22.621116875121306,0.70414673046252,0.35625,0.2565130260521042,,0.010022819033281245,1,暂不建议入场,21,2025-12-05,1.1473663596122605,8.5896225,0.6349206349206349,0.0,7.0,0.0,10.0,0.0,0.0,7.0,0.0,5.0,3.0,32.0,观望,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报0.0+支撑5.0+情绪3.0,Super Micro Computer（超微电脑）
Snowflake,Snowflake,SNOW,US,2023-11-20,2025-11-14,166.72999572753906,257.0199890136719,90.28999328613281,54.15341906064685,277.1400146484375,2025-11-03,-61.932527473173955,0.810207336523126,0.1079136690647482,0.9719438877755511,,0.008209442620013432,1,暂不建议入场,21,2025-12-05,20.932677929121823,276.36557,0.5515873015873016,0.0,7.0,0.0,10.0,0.0,0.0,10.0,7.0,0.0,0.0,34.0,观望,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑0.0+情绪0.0,Snowflake（Snowflake）
MongoDB,MongoDB,MDB,US,2023-11-20,2025-11-14,407.6099853515625,352.6099853515625,-55.0,-13.493290639718419,500.8999938964844,2024-02-09,-359.8061075015944,0.620414673046252,0.06474820143884892,0.749498997995992,,0.008362668996677432,1,暂不建议入场,12,2025-11-26,12.888439579797103,108.83024,0.5515873015873016,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,观望,暂不建议入场,观望: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报0.0+支撑0.0+情绪0.0,MongoDB（MongoDB）
Texas Instruments,德州仪器,TXN,US,2023-11-20,2025-11-14,155.5399932861328,159.3300018310547,3.790008544921875,2.436677837544804,221.25,2025-07-11,29.127971084287875,0.09409888357256778,0.01020408163265306,0.07014028056112225,,0.014110695704199734,2,可评估入场,1,2025-11-15,8.434357794137842,27.09694,0.3888888888888889,0.0,10.0,0.0,5.0,0.0,0.0,4.0,10.0,10.0,3.0,42.0,合理区,可评估入场,观望: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报10.0+支撑10.0+情绪3.0,Texas Instruments（德州仪器）
Taiwan Semiconductor,台积电,TSM,US,2023-11-20,2025-11-14,99.95999908447266,284.82000732421875,184.8600082397461,184.93398352627779,305.0899963378906,2025-10-29,0.930964610134731,0.9760765550239234,0.5918367346938775,0.9398797595190381,,0.5987769341770598,1,暂不建议入场,21,2025-12-05,0.4067484653492622,35.25,0.3888888888888889,0.0,1.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,51.0,合理区,暂不建议入场,合理区: 估值1.0+绝对10.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑10.0+情绪0.0,Taiwan Semiconductor（台积电）
ASML,阿斯麦,ASML,EU,2023-11-20,2025-11-14,694.3099975585938,1006.97998046875,312.66998291015625,45.033196124151964,1098.949951171875,2024-07-10,42.66864324020128,0.9577352472089314,0.80625,0.8937875751503006,,0.022607109110142704,0,暂不建议入场,21,2025-12-05,12.11677140288363,37.714603,0.6349206349206349,0.0,0.0,0.0,5.0,0.0,0.0,10.0,10.0,10.0,0.0,35.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑10.0+情绪0.0,ASML（阿斯麦）
Shopify,Shopify,SHOP,US,2023-11-20,2025-11-14,69.51000213623047,146.0399932861328,76.52999114990234,110.09925017685025,179.00999450683594,2025-10-29,107.14741154771876,0.8851674641148325,0.6632653061224489,0.8997995991983968,,0.0093352674052096,0,暂不建议入场,21,2025-12-05,17.925572326842463,78.94054,0.3888888888888889,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,21.0,观望,暂不建议入场,观望: 估值1.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报0.0+支撑10.0+情绪0.0,Shopify（Shopify）
ExxonMobil,埃克森美孚,XOM,US,2023-11-20,2025-11-14,104.5,119.29000091552734,14.790000915527344,14.15311092394961,125.37000274658203,2024-10-07,17.33866292376851,0.9593301435406698,0.9897959183673469,0.9018036072144289,,0.05789332154319724,1,暂不建议入场,21,2025-12-05,1.5531716252650358,15.15756,0.3888888888888889,0.0,0.0,7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,27.0,观望,暂不建议入场,观望: 估值0.0+绝对7.0+同行0.0+PEG0.0+增长0.0+资产0.0+回报10.0+支撑0.0+情绪0.0,ExxonMobil（埃克森美孚）
Chevron,雪佛龙,CVX,US,2023-11-20,2025-11-14,144.3800048828125,157.6199951171875,13.239990234375,9.170238112348986,168.50999450683594,2025-04-01,22.168775684555207,0.6786283891547049,0.9897959183673469,0.7955911823647295,,0.04894362120797108,1,暂不建议入场,12,2025-11-26,1.6404731397529988,14.277174,0.3888888888888889,0.0,0.0,4.0,10.0,0.0,0.0,0.0,10.0,5.0,0.0,29.0,观望,暂不建议入场,观望: 估值0.0+绝对4.0+同行0.0+PEG0.0+增长0.0+资产0.0+回报10.0+支撑5.0+情绪0.0,Chevron（雪佛龙）
Johnson & Johnson,强生,JNJ,US,2023-11-20,2025-11-14,149.91000366210938,195.92999267578125,46.019989013671875,30.69841097289206,195.92999267578125,2025-11-14,18.912161455191242,1.0,0.8061224489795918,1.0,,0.03956969494173805,0,暂不建议入场,21,2025-12-05,5.163762821217836,18.483961,0.3888888888888889,0.0,0.0,1.0,10.0,0.0,0.0,4.0,10.0,0.0,0.0,25.0,观望,暂不建议入场,观望: 估值0.0+绝对1.0+同行0.0+PEG0.0+增长0.0+资产4.0+回报10.0+支撑0.0+情绪0.0,Johnson & Johnson（强生）
Costco,好市多,COST,US,2023-11-20,2025-11-14,580.7999877929688,922.97998046875,342.17999267578125,58.915289233400316,1076.8599853515625,2025-02-13,50.685336653967596,0.8253588516746412,0.13675213675213677,0.561122244488978,,0.019115744541749448,1,暂不建议入场,21,2025-12-05,1.4912882997959414,46.899387,0.4642857142857143,0.0,7.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,47.0,合理区,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑10.0+情绪0.0,Costco（好市多）
LVMH,路威酩轩,LVMUY,EU,2023-11-20,2025-11-14,157.6999969482422,147.99000549316406,-9.709991455078125,-6.157255322119623,190.49000549316406,2024-03-14,,0.5255183413078149,,,,,0,暂不建议入场,12,2025-11-26,,22.321268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产0.0+回报7.0+支撑0.0+情绪0.0,LVMH（路威酩轩）
Xiaomi Group,小米集团,1810.HK,HK,2023-11-20,2025-11-14,16.18000030517578,42.36000061035156,26.18000030517578,161.8046959912672,60.150001525878906,2025-07-02,33.09375047683716,0.8509771986970684,0.019230769230769232,0.6257668711656442,,,1,暂不建议入场,21,2025-12-05,5.54023011809374,37.132744,0.6190476190476191,0.0,10.0,0.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,35.0,观望,暂不建议入场,观望: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报0.0+支撑10.0+情绪0.0,Xiaomi Group（小米集团）
Tencent Holdings,腾讯控股,0700.HK,HK,2023-11-20,2025-11-14,326.6000061035156,641.0,314.3999938964844,96.26454011664516,677.5,2025-10-06,27.40604557698063,0.9625407166123778,0.6666666666666666,0.9488752556237219,,,0,暂不建议入场,21,2025-12-05,17.12196886184578,23.469763,0.38095238095238093,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,15.0,观望,暂不建议入场,观望: 估值1.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报7.0+支撑0.0+情绪0.0,Tencent Holdings（腾讯控股）
ZTE Corporation,中兴通讯,0763.HK,HK,2023-11-20,2025-11-14,18.559999465942383,30.559999465942383,12.0,64.6551742742235,43.29999923706055,2025-10-13,,0.9389250814332247,,0.8732106339468303,,0.007829696687595847,0,暂不建议入场,21,2025-12-05,1.1275925429087847,12.757447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10.0,0.0,24.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产7.0+回报7.0+支撑10.0+情绪0.0,ZTE Corporation（中兴通讯）
Pop Mart,泡泡玛特,9992.HK,HK,2023-11-20,2025-11-14,23.299999237060547,216.39999389648438,193.09999465942383,828.7553690228563,335.3999938964844,2025-08-26,,0.9000825763831544,,,,,0,暂不建议入场,21,2025-12-05,,388.21426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,17.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑0.0+情绪0.0,Pop Mart（泡泡玛特）
Alibaba Group,阿里巴巴,9988.HK,HK,2023-11-20,2025-11-14,74.44999694824219,154.89999389648438,80.44999694824219,108.05910039750735,185.10000610351562,2025-10-03,20.064766048767407,0.7801302931596091,0.7564102564102564,0.9222903885480572,,0.011314734658477096,0,暂不建议入场,21,2025-12-05,2.9628350400309604,16.4089,0.6190476190476191,0.0,0.0,0.0,10.0,0.0,0.0,10.0,7.0,10.0,0.0,37.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑10.0+情绪0.0,Alibaba Group（阿里巴巴）
Baidu,百度,9888.HK,HK,2023-11-20,2025-11-14,104.5,117.0999984741211,12.599998474121094,12.057414807771382,139.1999969482422,2025-10-02,12.04732494589723,0.4846894138232721,0.782051282051282,0.9222903885480572,,-0.025251153511756344,0,暂不建议入场,12,2025-11-26,2.406417926278176,9.97366,0.6190476190476191,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,5.0,0.0,25.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报0.0+支撑5.0+情绪0.0,Baidu（百度）
NetEase,网易,9999.HK,HK,2023-11-20,2025-11-13,183.1999969482422,223.60000610351562,40.40000915527344,22.052407111495356,246.39999389648438,2025-09-17,21.015038167623647,0.9731051344743277,0.7870967741935484,0.9323770491803278,,0.06401908670575601,1,暂不建议入场,21,2025-12-04,6.553760582347184,19.007833,0.6150793650793651,0.0,0.0,10.0,5.0,0.0,0.0,10.0,10.0,5.0,0.0,40.0,合理区,暂不建议入场,观望: 估值0.0+绝对10.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报10.0+支撑5.0+情绪0.0,NetEase（网易）
Meituan,美团,3690.HK,HK,2023-11-20,2025-11-14,109.0,100.0,-9.0,-8.256880733944955,213.39999389648438,2024-10-04,17.654609803993225,0.08550488599348534,0.10256410256410256,,,,1,暂不建议入场,1,2025-11-15,,10.937841,0.6190476190476191,0.0,7.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,22.0,观望,暂不建议入场,观望: 估值7.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报0.0+支撑0.0+情绪0.0,Meituan（美团）
Trip.com Group (HK),携程 (港股),9961.HK,HK,2023-11-20,2025-11-14,280.3999938964844,576.0,295.6000061035156,105.42083186087467,607.0,2025-09-17,22.085889570552148,0.9849157054125999,0.9038461538461539,0.9652351738241309,,0.006381355348375391,0,暂不建议入场,21,2025-12-05,6.994698559050446,19.860565,0.6190476190476191,0.0,0.0,0.0,5.0,0.0,0.0,10.0,7.0,0.0,3.0,25.0,观望,暂不建议入场,观望: 估值0.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑0.0+情绪3.0,Trip.com Group (HK)（携程 (港股)）
Trip.com Group,携程 (美股),TCOM,US,2023-11-20,2025-11-14,36.66999816894531,72.02999877929688,35.36000061035156,96.42760397053102,78.5199966430664,2025-09-19,2.7618864562613834,0.9649122807017544,0.8,0.9118236472945892,,0.04782731670498352,1,暂不建议入场,21,2025-12-05,0.8747016122742243,19.78846,0.6349206349206349,0.0,0.0,4.0,10.0,0.0,0.0,10.0,7.0,5.0,0.0,36.0,观望,暂不建议入场,观望: 估值0.0+绝对4.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑5.0+情绪0.0,Trip.com Group（携程 (美股)）
Reddit,Reddit,RDDT,US,2024-03-21,2025-11-14,50.439998626708984,193.30999755859375,142.86999893188477,283.24742827457624,270.7099914550781,2025-09-18,111.09769974631823,0.7980769230769231,0.04081632653061224,0.7980769230769231,,0.014199501882217204,1,暂不建议入场,21,2025-12-05,20.576073089578138,288.52237,0.3888888888888889,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,观望,暂不建议入场,观望: 估值10.0+绝对0.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报0.0+支撑0.0+情绪0.0,Reddit（Reddit）
Perfect World,完美世界,002624.SZ,CN,2023-11-20,2025-11-14,13.380000114440918,15.3100004196167,1.9300003051757812,14.424516357759584,19.75,2025-09-25,,0.6663914120561519,,0.8609958506224067,,0.03397149608570395,0,暂不建议入场,12,2025-11-26,4.447547937787186,34.477272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,7.0,10.0,0.0,28.0,观望,暂不建议入场,观望: 估值0.0+绝对1.0+同行0.0+PEG0.0+增长0.0+资产10.0+回报7.0+支撑10.0+情绪0.0,Perfect World（完美世界）
