symbol（股票代码）,date（财年/报告期）,revenueLow（营收下限）,revenueHigh（营收上限）,revenueAvg（营收均值）,ebitdaLow（EBITDA下限）,ebitdaHigh（EBITDA上限）,ebitdaAvg（EBITDA均值）,ebitLow（EBIT下限）,ebitHigh（EBIT上限）,ebitAvg（EBIT均值）,netIncomeLow（净利润下限）,netIncomeHigh（净利润上限）,netIncomeAvg（净利润均值）,sgaExpenseLow（销售与管理费用下限）,sgaExpenseHigh（销售与管理费用上限）,sgaExpenseAvg（销售与管理费用均值）,epsAvg（每股收益均值）,epsHigh（每股收益上限）,epsLow（每股收益下限）,numAnalystsRevenue（营收预测分析师数）,numAnalystsEps（EPS预测分析师数）,name（公司名称）
MSFT,2021-06-30,161364956305,172142153167,166227084187,50498007229,75747010844,63122509037,40296133687,60444200532,50370167110,34327193858,51490790789,42908992324.0,16761982512,25142973768,20952478141,7.76866,8.12803,7.47326,16,19,Microsoft Corporation
MSFT,2022-06-30,192892613749,205775470840,198704709367,67405688697,101108533045,84257110871,55855836625,83783754938,69819795782,50563212040,75844818061,63204015051.0,18675061359,28012592039,23343826699,9.27199,9.70091,8.91942,21,15,Microsoft Corporation
MSFT,2023-06-30,211217204553,224362209069,218310000000,110649777016,117536014440,114365460292,92906986509,98689009615,96026856655,74097813959,80153720560,77096000000.0,28748894241,30538068307,29714298677,10.36376,10.73727,9.92603,16,14,Microsoft Corporation
MSFT,2024-06-30,242962988180,245458050830,244926973238,88676476782,133014715175,110845595979,73761771960,110642657944,92202214952,72409599999,108614400000,90512000000.0,24549444388,36824166585,30686805487,11.83163,12.14325,11.77132,32,30,Microsoft Corporation
MSFT,2025-06-30,277927281803,281212832748,279211174019,145597002021,147318194573,146269591111,122250392791,123695590582,122815131621,98330473013,102162481463,100246477238.0,37828840923,38276039137,38003592225,13.4186,13.68553,13.1722,31,34,Microsoft Corporation
AAPL,2021-09-28,357792137980,380513180529,366419852406,85099128888,127648693332,106373911110,76221262221,114331893331,95276577776,65425795554,98138693331,81782244443.0,14849137776,22273706665,18561422221,5.60786,5.88826,5.4362,12,11,Apple Inc.
AAPL,2022-09-28,383528516259,407883908152,392776831583,100742070266,151113105399,125927587833,90542752075,135814128114,113178440095,76226527763,114339791647,95283159705.0,18531655449,27797483175,23164569312,6.09835,6.40327,5.91168,10,16,Apple Inc.
AAPL,2023-09-27,380864385245,382381614755,381623000000,110816277291,166224415938,138520346615,99597027281,149395540924,124496284103,80311199998,120466800001,100389000000.0,20384820993,30577231491,25481026242,6.45457,6.8906,6.02423,12,14,Apple Inc.
AAPL,2024-09-27,389950945023,392209907768,390480701773,132109316639,132874618092,132288789989,120688708606,121387851152,120852666814,92114285030,103094722295,97294000000.0,25098201525,25243593921,25132297972,6.70821,6.87083,6.13903,25,26,Apple Inc.
AAPL,2025-09-27,408476748243,417924195930,415406882375,138385570704,141586219077,140733392388,126422392022,129346350216,128567248829,108357469721,111513557688,109935513704.5,26290567766,26898628726,26736608237,7.38183,7.43191,7.22157,25,27,Apple Inc.
GOOGL,2020-12-31,174947208573,181344295878,177785668701,36199309683,54298964526,45249137105,24208375544,36312563316,30260469430,23401409380,35102114072,29251761726.0,17790419858,26685629787,22238024823,2.6168,2.68489,2.56249,18,18,Alphabet Inc.
GOOGL,2021-12-31,249147657584,258257944798,253189995257,64461779570,96692669355,80577224463,48990664306,73485996460,61238330383,47335069755,71002604636,59168837196.0,22821906759,34232860140,28527383450,5.42868,5.56994,5.31601,18,25,Alphabet Inc.
GOOGL,2022-12-31,278552166517,285920346254,282140117275,78387338355,117581007534,97984172945,64812498549,97218747826,81015623188,56411506308,84617259463,70514382886.0,31573740728,47360611093,39467175911,4.71713,4.79929,4.63915,29,19,Alphabet Inc.
GOOGL,2023-12-31,304903702067,307642573868,306237100181,86226072190,129339108285,107782590238,71293748403,106940622607,89117185505,70125599999,105188400000,87657000000.0,34731114799,52096672201,43413893500,5.74475,5.88414,5.57549,29,32,Alphabet Inc.
GOOGL,2024-12-31,348444826629,352653556963,350477857384,121791376461,123262447406,122501978528,104119793869,105377416601,104727289596,97933991767,103409302598,100671647182.5,49757758058,50358762779,50048073898,8.01804,8.30797,7.86808,33,38,Alphabet Inc.
AMZN,2020-12-31,372256720078,385986101448,379959497438,74492405240,111738607860,93115506550,34224870964,51337306446,42781088705,31000605633,46500908450,38750757042.0,39631851645,59447777466,49539814556,1.7517,1.78782,1.70553,19,17,"Amazon.com, Inc."
AMZN,2021-12-31,460764178255,477757846290,470298361760,141768103250,212652154875,177210129063,30056416484,45084624729,37570520607,72971306871,109456960308,91214133590.0,77449130751,116173696127,96811413439,2.04996,2.09223,1.99593,19,17,"Amazon.com, Inc."
AMZN,2022-12-31,499348349554,518741051803,510346366449,175801292155,263701938235,219751615195,39663734219,59495601331,49579667775,59394844643,105397833333,82396338989.0,136754744986,205132117482,170943431235,-0.10658,-0.10359,-0.10886,23,30,"Amazon.com, Inc."
AMZN,2023-12-31,568563767784,573781783304,570872889595,191937809242,287906713867,239922261555,42364186775,63546280168,52955233472,27488607103,47879392896,37684000000.0,146664544831,219996817250,183330681041,2.69554,2.90442,2.54634,30,30,"Amazon.com, Inc."
AMZN,2024-12-31,635449650931,640012879920,637881371643,90830584576,91482848301,91178172482,41584262087,41882882930,41743395563,53236090394,58336606145,55786348269.5,57449036227,57861583637,57668880571,5.15391,5.44134,4.96559,38,37,"Amazon.com, Inc."
META,2020-12-31,81778046411,86636735686,84264662250,25511111571,38266667357,31888889464,20448618251,30672927375,25560772813,18101664033,27152496051,22627080042.0,11487012080,17230518120,14358765100,9.4198,9.76452,9.05843,30,18,"Meta Platforms, Inc."
META,2021-12-31,114086499867,120864735318,117555515208,38493033558,57739550339,48116291949,32304048923,48456073385,40380061154,27218064098,40827096146,34022580122.0,17120850630,25681275945,21401063288,13.97264,14.48397,13.43662,30,18,"Meta Platforms, Inc."
META,2022-12-31,113404073750,119055079712,116053692499,41643129547,62464694322,52053911935,34066082124,51099123186,42582602655,28682980922,43024471383,35853726153.0,22518730920,33778096378,28148413650,9.08271,9.38808,8.81313,29,24,"Meta Platforms, Inc."
META,2023-12-31,132939182351,134597924404,133678621580,45807442500,68711163753,57259303127,37472690335,56209035502,46840862919,41147199999,61720799999,51434000000.0,24770604011,37155906015,30963255013,14.41193,14.77223,14.12169,32,32,"Meta Platforms, Inc."
META,2024-12-31,162680998709,163681312296,163121136688,72154040477,72597710405,72349255245,59174004290,59537860923,59334101209,57566736602,71273114907,64419925754.5,30901804943,31091817886,30985410638,22.67543,27.26592,22.02247,40,41,"Meta Platforms, Inc."
ADBE,2020-12-01,12716049703,12897033977,12805366618,3791689676,5687534515,4739612096,3180316551,4770474827,3975395689,3918252083,5877378125,4897815104.0,3430349818,5145524730,4287937274,9.94425,10.03679,9.85408,9,11,Adobe Inc.
ADBE,2021-12-01,15642755917,15865395250,15752629874,4170858642,6256287965,5213573304,3498348205,5247522309,4372935257,4310077290,6465115936,5387596613.0,3773384797,5660077201,4716731000,12.47427,12.59036,12.36116,13,15,Adobe Inc.
ADBE,2022-11-29,11729397968,17594096955,14661747462,4587944505,6881916761,5734930633,3848183024,5772274538,4810228781,4741085018,7111627529,5926356274.0,4150723276,6226084920,5188404098,10.45,12.54,8.36,15,15,Adobe Inc.
ADBE,2023-11-29,19352708455,19451752448,19377416432,5046738954,7570108436,6308423695,4233001325,6349501991,5291251658,4063199998,6094800000,5079000000.0,4565795602,6848693411,5707244507,15.9308,16.25956,15.66177,29,29,Adobe Inc.
ADBE,2024-11-29,21421458917,21451460961,21441460280,8512939950,8524862835,8520888540,7435498600,7445912464,7442441176,8203059018,8230045518,8216552268.0,7436714767,7447130334,7443658479,18.269,18.28899,18.22902,24,25,Adobe Inc.
ZM,2021-01-31,2550176361,2619330807,2580424241,269197304,403795957,336496631,249077431,373616149,311346791,256460109,384690163,320575136.0,496749684,745124526,620937105,2.90666,2.96363,2.86237,10,9,"Zoom Video Communications, Inc."
ZM,2022-01-31,4033255270,4142627132,4081094088,790237321,1185355984,987796653,641517620,962276431,801897026,697338886,1046008331,871673609.0,889637349,1334456027,1112046689,4.85034,4.94541,4.77643,9,10,"Zoom Video Communications, Inc."
ZM,2023-01-31,4359881500,4419884739,4375179717,673779384,683052330,676143582,508759606,515761453,510544773,1221322294,1243196354,1226900333.0,2133298461,2162658162,2140783908,3.97673,4.02955,3.95865,10,10,"Zoom Video Communications, Inc."
ZM,2024-01-31,4470038061,4567357137,4510749879,929053890,1393580838,1161317364,827999820,1241999731,1034999776,700293599,1050440400,875367000.0,1238871930,1858307898,1548589914,4.94987,5.00999,4.91981,20,21,"Zoom Video Communications, Inc."
ZM,2025-01-31,4640271521,4718756374,4660272692,877238230,892075705,881019430,793032461,806445693,796450705,1707666802,1729762661,1718714731.5,2005338495,2039256488,2013982196,5.44,5.49009,5.41996,20,21,"Zoom Video Communications, Inc."
